Xpos,Ypos,Zpos,DoneFlag
0.26165217,0.80736923,0.09975374,false
0.24040143,0.7585321,0.07893684,false
0.2191425,0.70965165,0.05537395,false
0.19787535,0.66072774,0.029062595,false
0.1766,0.6117603,0.0,true
-0.113335416,0.6769165,-0.0012783908,false
-0.1766,0.6117603,0.0,true
0.89018375,2.1008444,-0.022556309,false
0.85927856,2.0672016,0.0071605677,false
0.828356,2.033538,0.034154754,false
0.79741615,1.9998542,0.05842372,false
0.76645887,1.9661496,0.0799652,false
0.7354842,1.9324243,0.098777175,false
0.7044921,1.8986784,0.11485794,false
0.67348254,1.8649118,0.12820603,false
0.6424555,1.8311245,0.13882025,false
0.611411,1.7973164,0.14669968,false
0.58034897,1.7634876,0.1518437,false
0.5492694,1.729638,0.15425189,false
0.5181723,1.6957675,0.15392418,false
0.48705763,1.6618763,0.15086038,false
0.45592538,1.6279641,0.14506006,false
0.4247755,1.5940311,0.13652252,false
0.39360803,1.5600772,0.12524675,false
0.36242288,1.5261023,0.111231506,false
0.3312201,1.4921064,0.09447526,false
0.29999962,1.4580895,0.074976206,false
0.26876143,1.4240516,0.052732255,false
0.2375055,1.3899927,0.027741065,false
0.20623183,1.3559127,0.0,true
2.4956563,5.0068064,-0.0062294556,false
2.4568725,4.9352098,0.07113394,false
2.4180615,4.86352,0.14586276,false
2.379223,4.791737,0.21794996,false
2.3403573,4.71986,0.2873887,false
2.301464,4.647889,0.35417253,false
2.2625434,4.575824,0.41829503,false
2.2235951,4.5036645,0.47975013,false
2.1846194,4.43141,0.538532,false
2.145616,4.359061,0.5946351,false
2.106585,4.286616,0.64805406,false
2.0675263,4.214076,0.6987839,false
2.0284398,4.14144,0.74681956,false
1.9893255,4.0687084,0.79215664,false
1.9501835,3.9958801,0.8347908,false
1.9110137,3.9229558,0.874718,false
1.8718159,3.8499343,0.91193444,false
1.8325903,3.7768161,0.9464365,false
1.7933366,3.7036006,0.97822106,false
1.754055,3.6302874,1.007285,false
1.7147454,3.5568767,1.0336256,false
1.6754076,3.4833677,1.0572404,false
1.6360419,3.4097605,1.0781273,false
1.5966479,3.3360546,1.0962842,false
1.5572256,3.26225,1.1117095,false
1.5177752,3.1883461,1.1244017,false
1.4782964,3.114343,1.13436,false
1.4387894,3.0402403,1.1415832,false
1.399254,2.9660375,1.1460708,false
1.3596902,2.8917346,1.1478227,false
1.3200979,2.8173313,1.1468387,false
1.2804772,2.7428274,1.1431184,false
1.2408279,2.6682224,1.1366614,false
1.2011501,2.593516,1.127467,false
1.1614436,2.5187082,1.1155342,false
1.1217085,2.4437985,1.1008615,false
1.0819447,2.3687868,1.0834475,false
1.0421522,2.2936726,1.0632901,false
1.0023309,2.2184558,1.0403873,false
0.9624808,2.143136,1.0147367,false
0.9226019,2.0677133,0.98633546,false
0.882694,1.9921867,0.9551807,false
0.84275717,1.9165565,0.92126924,false
0.8027914,1.8408221,0.8845974,false
0.7627966,1.7649834,0.84516144,false
0.7227727,1.6890401,0.8029573,false
0.6827197,1.6129918,0.75798047,false
0.6426376,1.5368383,0.7102264,false
0.60252625,1.4605793,0.6596901,false
0.5623857,1.3842144,0.6063662,false
0.52221584,1.3077434,0.55024934,false
0.48201668,1.2311661,0.49133354,false
0.44178814,1.154482,0.42961273,false
0.4015302,1.077691,0.36508045,false
0.3612428,1.0007926,0.2977299,false
0.32092592,0.9237866,0.22755414,false
0.28057948,0.8466727,0.15454572,false
0.24020348,0.76945066,0.078697,false
0.19979785,0.6921201,0.0,true
6.288283,2.9575522,-0.004405543,false
6.1926045,2.9264028,0.07955058,false
6.09676,2.8952358,0.16089085,false
6.000747,2.8640513,0.23960765,false
5.9045672,2.832849,0.31569356,false
5.8082185,2.801629,0.38914147,false
5.711701,2.7703912,0.45994443,false
5.6150136,2.739136,0.5280957,false
5.518156,2.7078629,0.59358895,false
5.421128,2.6765718,0.6564179,false
5.323928,2.6452632,0.71657664,false
5.2265563,2.6139367,0.7740594,false
5.1290116,2.5825922,0.82886076,false
5.031294,2.5512302,0.8809755,false
4.9334025,2.51985,0.9303986,false
4.835336,2.4884522,0.9771254,false
4.737095,2.4570363,1.0211515,false
4.638678,2.4256024,1.0624727,false
4.540085,2.3941507,1.101085,false
4.441314,2.3626812,1.1369847,false
4.342366,2.3311934,1.1701686,false
4.24324,2.2996876,1.2006334,false
4.1439347,2.268164,1.2283763,false
4.04445,2.236622,1.2533945,false
3.9447846,2.2050624,1.2756859,false
3.8449385,2.1734843,1.2952483,false
3.744911,2.1418884,1.31208,false
3.6447012,2.110274,1.3261793,false
3.5443087,2.0786417,1.337545,false
3.4437323,2.046991,1.3461763,false
3.3429718,2.0153224,1.3520722,false
3.2420266,1.9836355,1.3552325,false
3.1408956,1.9519303,1.3556567,false
3.0395784,1.9202069,1.353345,false
2.9380744,1.8884652,1.348297,false
2.8363826,1.8567051,1.3405119,false
2.7345026,1.8249267,1.3299888,false
2.6324334,1.79313,1.3167268,false
2.5301745,1.761315,1.3007241,false
2.427725,1.7294815,1.2819792,false
2.3250847,1.6976296,1.26049,false
2.2222521,1.6657593,1.2362541,false
2.1192272,1.6338706,1.2092692,false
2.0160089,1.6019633,1.1795323,false
1.9125966,1.5700376,1.1470402,false
1.8089895,1.5380933,1.1117898,false
1.7051868,1.5061306,1.0737773,false
1.601188,1.4741492,1.0329987,false
1.4969921,1.4421493,0.98944974,false
1.3925984,1.4101309,0.9431259,false
1.2880063,1.3780937,0.89402246,false
1.1832149,1.3460379,0.84213424,false
1.0782235,1.3139634,0.7874558,false
0.9730313,1.2818702,0.7299816,false
0.8676375,1.2497585,0.6697055,false
0.7620414,1.2176279,0.60662127,false
0.65624225,1.1854786,0.54072237,false
0.55023915,1.1533104,0.47200185,false
0.44403136,1.1211234,0.40045255,false
0.33761814,1.0889177,0.3260669,false
0.23099862,1.0566932,0.24883714,false
0.12417204,1.0244497,0.1687551,false
0.01713758,0.9921874,0.085812315,false
-0.09010557,0.95990616,0.0,true
0.5050904,1.4832852,-0.020468654,false
0.4953825,1.4712322,0.009153839,false
0.48567286,1.4591765,0.036053553,false
0.47596148,1.4471183,0.06022796,false
0.4662484,1.4350573,0.0816748,false
0.4565336,1.4229938,0.10039209,false
0.44681713,1.4109275,0.116378106,false
0.4370989,1.3988588,0.1296314,false
0.42737898,1.3867873,0.14015079,false
0.41765732,1.3747132,0.14793536,false
0.40793395,1.3626363,0.15298449,false
0.3982089,1.350557,0.1552978,false
0.3884821,1.3384749,0.1548752,false
0.37875357,1.3263901,0.1517165,false
0.36902335,1.3143028,0.14582127,false
0.3592914,1.3022127,0.13718878,false
0.34955773,1.29012,0.12581803,false
0.33982235,1.2780247,0.11170775,false
0.33008525,1.2659267,0.094856404,false
0.32034642,1.2538261,0.07526219,false
0.31060588,1.2417228,0.052923,false
0.3008636,1.2296169,0.027836487,false
0.2911196,1.2175082,0.0,true
0.6465822,1.7621632,-0.01377037,false
0.6172586,1.706037,0.0062893545,false
0.58791935,1.6498537,0.023618616,false
0.5585645,1.5936129,0.038215835,false
0.52919394,1.5373147,0.050079696,false
0.49980775,1.4809587,0.059209157,false
0.47040585,1.424545,0.06560345,false
0.44098824,1.3680736,0.06926208,false
0.41155496,1.3115441,0.070184804,false
0.38210592,1.2549564,0.068371564,false
0.3526411,1.1983105,0.06382204,false
0.32316053,1.1416063,0.05653564,false
0.2936642,1.0848438,0.0465115,false
0.26415202,1.0280225,0.0337485,false
0.23462404,0.97114253,0.018245226,false
0.20508023,0.91420376,0.0,true
2.6543884,1.7885492,-0.047943998,false
2.5997684,1.7785332,0.011645692,false
2.5450943,1.7685155,0.068558246,false
2.4903655,1.7584958,0.12278825,false
2.4355824,1.7484744,0.17433055,false
2.3807447,1.7384511,0.22318023,false
2.3258524,1.728426,0.26933268,false
2.2709053,1.718399,0.31278345,false
2.215903,1.7083703,0.35352844,false
2.1608462,1.6983398,0.39156374,false
2.1057339,1.6883074,0.4268858,false
2.0505667,1.6782732,0.45949125,false
1.9953439,1.6682371,0.48937696,false
1.9400657,1.6581992,0.51654017,false
1.884732,1.6481595,0.5409783,false
1.8293426,1.638118,0.56268907,false
1.7738974,1.6280746,0.5816705,false
1.7183964,1.6180295,0.5979208,false
1.6628393,1.6079824,0.61143845,false
1.6072261,1.5979335,0.62222236,false
1.5515567,1.5878829,0.6302715,false
1.495831,1.5778303,0.63558525,false
1.4400487,1.567776,0.6381632,false
1.3842099,1.5577197,0.63800526,false
1.3283144,1.5476617,0.6351113,false
1.2723621,1.5376018,0.6294808,false
1.2163529,1.5275401,0.62111306,false
1.1602867,1.5174766,0.6100072,false
1.1041632,1.5074112,0.596162,false
1.0479826,1.497344,0.5795759,false
0.99174446,1.4872749,0.5602471,false
0.9354489,1.477204,0.53817356,false
0.8790957,1.4671313,0.5133529,false
0.8226847,1.4570566,0.48578253,false
0.7662159,1.4469802,0.4554596,false
0.7096891,1.436902,0.42238086,false
0.65310425,1.4268218,0.38654295,false
0.5964611,1.41674,0.34794205,false
0.53975964,1.4066561,0.30657423,false
0.48299977,1.3965704,0.2624351,false
0.4261813,1.386483,0.21552016,false
0.3693041,1.3763937,0.16582449,false
0.3123681,1.3663025,0.113342926,false
0.25537315,1.3562094,0.05807001,false
0.19831914,1.3461145,0.0,true
0.05899858,0.81258297,-0.0019174695,false
0.00019339517,0.7624459,0.0026657844,false
-0.058674674,0.71226317,0.0045131897,false
-0.11760576,0.6620347,0.0036246695,false
-0.1766,0.6117603,0.0,true
2.6477518,5.0011063,-0.062030055,false
2.597724,4.9292455,0.005757356,false
2.5476506,4.8572907,0.07088582,false
2.4975317,4.785242,0.13334917,false
2.4473672,4.7130985,0.19314149,false
2.3971567,4.6408606,0.25025707,false
2.3469007,4.5685277,0.30469054,false
2.2965987,4.4960995,0.35643664,false
2.2462506,4.423576,0.40549052,false
2.1958563,4.3509564,0.4518475,false
2.145416,4.278241,0.4955031,false
2.0949295,4.2054296,0.53645325,false
2.0443966,4.1325216,0.57469404,false
1.9938173,4.0595174,0.6102218,false
1.9431915,3.9864156,0.64303315,false
1.8925191,3.9132168,0.6731251,false
1.8418001,3.8399205,0.70049465,false
1.7910342,3.7665265,0.7251394,false
1.7402215,3.6930346,0.7470569,false
1.6893618,3.6194444,0.7662451,false
1.6384552,3.5457554,0.78270245,false
1.5875014,3.471968,0.7964272,false
1.5365005,3.398081,0.8074183,false
1.4854522,3.3240952,0.81567466,false
1.4343566,3.2500095,0.8211957,false
1.3832135,3.1758242,0.823981,false
1.3320229,3.1015384,0.82403034,false
1.2807846,3.0271525,0.8213436,false
1.2294986,2.9526658,0.8159205,false
1.1781648,2.8780782,0.80776024,false
1.1267831,2.8033895,0.79686195,false
1.0753534,2.728599,0.7832243,false
1.0238756,2.653707,0.76684594,false
0.9723496,2.578713,0.747725,false
0.92077535,2.5036163,0.72585946,false
0.8691528,2.4284172,0.7012471,false
0.8174817,2.3531153,0.67388517,false
0.76576215,2.2777102,0.6437709,false
0.71399397,2.2022016,0.61090106,false
0.662177,2.126589,0.5752723,false
0.61031127,2.0508728,0.53688097,false
0.55839664,1.9750521,0.49572292,false
0.506433,1.8991268,0.45179394,false
0.45442027,1.8230966,0.40508947,false
0.40235838,1.7469612,0.35560468,false
0.3502472,1.6707203,0.3033344,false
0.29808664,1.5943738,0.24827316,false
0.24587664,1.5179211,0.1904153,false
0.19361708,1.4413621,0.12975475,false
0.14130785,1.3646964,0.06628519,false
0.08894889,1.2879238,0.0,true
0.6280934,1.3135399,-0.013546271,false
0.60098004,1.2752606,0.011769187,false
0.5738533,1.2369546,0.03435799,false
0.5467133,1.198622,0.054218043,false
0.5195598,1.1602627,0.071347505,false
0.49239296,1.1218766,0.08574482,false
0.46521273,1.0834638,0.0974087,false
0.43801904,1.0450242,0.106338106,false
0.41081196,1.0065577,0.112532295,false
0.3835914,0.9680643,0.1159908,false
0.3563574,0.92954403,0.1167134,false
0.32910994,0.89099675,0.11470001,false
0.30184898,0.8524225,0.109950304,false
0.27457452,0.8138212,0.10246367,false
0.24728654,0.77519286,0.09223923,false
0.21998505,0.73653734,0.07927583,false
0.19267002,0.6978547,0.06357204,false
0.16534144,0.6591449,0.04512617,false
0.13799928,0.6204078,0.023936238,false
0.11064356,0.5816435,0.0,true
0.4795334,1.5059408,-0.004776207,false
0.4661791,1.4960845,0.022783719,false
0.45282155,1.4862263,0.047618926,false
0.43946078,1.4763664,0.069727086,false
0.42609677,1.4665047,0.08910616,false
0.41272947,1.4566412,0.10575434,false
0.399359,1.446776,0.11967013,false
0.38598523,1.436909,0.13085228,false
0.3726082,1.4270402,0.13929981,false
0.35922796,1.4171697,0.14501202,false
0.34584448,1.4072975,0.14798848,false
0.33245772,1.3974234,0.14822903,false
0.31906772,1.3875476,0.14573357,false
0.30567443,1.3776699,0.14050168,false
0.29227793,1.3677906,0.13253273,false
0.27887815,1.3579094,0.1218258,false
0.26547512,1.3480265,0.10837968,false
0.25206882,1.3381419,0.09219289,false
0.23865926,1.3282554,0.07326368,false
0.22524643,1.3183672,0.051590044,false
0.21183035,1.3084772,0.027169675,false
0.19841099,1.2985854,0.0,true
0.12132474,0.64877504,-0.00043199086,false
0.028453475,0.6302708,0.0011519721,false
-0.06457482,0.6117603,0.0,true
0.75614923,2.753127,-0.013066636,false
0.7346358,2.704262,0.044408426,false
0.71311396,2.6553538,0.09920205,false
0.6915837,2.606402,0.15130904,false
0.670045,2.5574064,0.20072442,false
0.64849794,2.5083673,0.2474435,false
0.6269424,2.4592845,0.29146183,false
0.60537845,2.4101582,0.3327752,false
0.58380604,2.3609877,0.3713797,false
0.56222516,2.3117733,0.40727168,false
0.5406359,2.2625148,0.44044775,false
0.5190381,2.2132123,0.4709047,false
0.4974318,2.1638656,0.4986397,false
0.4758171,2.1144745,0.52365017,false
0.4541939,2.0650394,0.5459337,false
0.4325622,2.0155597,0.5654883,false
0.410922,1.9660354,0.58231205,false
0.3892733,1.9164666,0.59640354,false
0.3676161,1.8668531,0.6077615,false
0.34595034,1.8171948,0.61638486,false
0.3242761,1.7674918,0.6222729,false
0.3025933,1.7177439,0.6254253,false
0.28090197,1.6679509,0.6258417,false
0.25920212,1.6181128,0.62352216,false
0.2374937,1.5682297,0.6184662,false
0.21577671,1.5183012,0.61067325,false
0.19405118,1.4683275,0.60014236,false
0.17231706,1.4183084,0.58687234,false
0.15057437,1.3682438,0.5708618,false
0.12882309,1.3181337,0.552109,false
0.10706323,1.2679778,0.5306118,false
0.08529476,1.2177763,0.5063681,false
0.06351769,1.167529,0.47937527,false
0.041732002,1.1172357,0.44963047,false
0.019937702,1.0668964,0.4171306,false
-0.0018652269,1.0165112,0.38187224,false
-0.023676787,0.9660798,0.34385175,false
-0.045496985,0.9156021,0.30306515,false
-0.06732583,0.8650781,0.25950822,false
-0.08916333,0.81450766,0.21317643,false
-0.11100949,0.7638908,0.16406496,false
-0.13286431,0.71322733,0.112168714,false
-0.15472782,0.6625172,0.05748229,false
-0.1766,0.6117603,0.0,true
0.7555805,1.6734394,-0.028024644,false
0.71972954,1.6458687,0.009834069,false
0.68385524,1.6182841,0.04497928,false
0.64795756,1.5906857,0.077407666,false
0.61203647,1.5630735,0.107116155,false
0.57609195,1.5354475,0.13410194,false
0.54012394,1.5078075,0.15836251,false
0.50413245,1.4801537,0.17989556,false
0.46811736,1.452486,0.19869913,false
0.43207875,1.4248044,0.21477148,false
0.39601654,1.3971089,0.22811115,false
0.3599307,1.3693995,0.23871693,false
0.3238212,1.3416761,0.24658793,false
0.287688,1.3139387,0.2517235,false
0.25153106,1.2861874,0.25412327,false
0.2153504,1.2584221,0.25378713,false
0.17914595,1.2306428,0.2507149,false
0.14291768,1.2028495,0.24490616,false
0.10666557,1.1750422,0.23636016,false
0.070389576,1.1472207,0.22507596,false
0.034089673,1.1193852,0.21105227,false
-0.0022341725,1.0915357,0.19428757,false
-0.03858199,1.0636721,0.17478006,false
-0.07495381,1.0357944,0.15252765,false
-0.11134967,1.0079025,0.12752798,false
-0.1477696,0.97999656,0.09977843,false
-0.18421362,0.95207644,0.069276094,false
-0.22068179,0.9241421,0.03601777,false
-0.2571741,0.8961937,0.0,true
5.7222958,5.9193125,-0.009239204,false
5.6334352,5.838942,0.074790105,false
5.5444317,5.7584543,0.15620378,false
5.455283,5.677849,0.23499417,false
5.3659906,5.597125,0.31115392,false
5.2765527,5.5162826,0.38467583,false
5.1869693,5.4353213,0.455553,false
5.0972395,5.3542404,0.5237787,false
5.0073633,5.2730403,0.58934647,false
4.91734,5.19172,0.6522502,false
4.827169,5.1102796,0.7124838,false
4.7368503,5.028718,0.77004164,false
4.646383,4.947036,0.82491815,false
4.5557666,4.865232,0.8771082,false
4.4650006,4.783306,0.92660683,false
4.374085,4.701258,0.9734093,false
4.2830186,4.619088,1.0175111,false
4.1918015,4.536795,1.0589081,false
4.100433,4.4543786,1.0975964,false
4.008912,4.3718386,1.1335722,false
3.9172387,4.2891746,1.1668322,false
3.8254125,4.206386,1.1973733,false
3.7334328,4.1234727,1.2251923,false
3.641299,4.0404344,1.250287,false
3.5490108,3.9572709,1.2726549,false
3.4565673,3.8739812,1.2922938,false
3.3639684,3.7905653,1.309202,false
3.2712133,3.7070227,1.3233778,false
3.1783016,3.6233532,1.3348203,false
3.0852327,3.5395563,1.3435282,false
2.992006,3.4556315,1.3495007,false
2.8986213,3.3715785,1.3527375,false
2.8050778,3.287397,1.3532386,false
2.7113748,3.2030864,1.3510035,false
2.617512,3.1186464,1.3460321,false
2.5234888,3.0340767,1.3383237,false
2.4293046,2.9493768,1.3278774,false
2.3349588,2.8645463,1.314692,false
2.240451,2.779585,1.2987663,false
2.1457808,2.694492,1.2800981,false
2.0509472,2.6092675,1.2586858,false
1.9559499,2.5239105,1.234527,false
1.8607882,2.4384212,1.2076191,false
1.7654618,2.3527987,1.1779593,false
1.6699698,2.2670429,1.1455446,false
1.5743117,2.181153,1.1103716,false
1.4784871,2.095129,1.0724365,false
1.3824953,2.0089703,1.0317354,false
1.2863357,1.9226764,0.98826414,false
1.1900077,1.836247,0.94201815,false
1.0935107,1.7496816,0.8929926,false
0.99684423,1.6629798,0.8411825,false
0.90000755,1.5761412,0.78658235,false
0.80300015,1.4891654,0.72918653,false
0.70582134,1.4020518,0.668989,false
0.6084706,1.3148001,0.6059836,false
0.5109473,1.2274098,0.54016364,false
0.4132508,1.1398805,0.47152227,false
0.31538048,1.0522118,0.40005234,false
0.21733575,0.9644031,0.32574627,false
0.119115956,0.87645406,0.24859631,false
0.02072049,0.78836423,0.1685943,false
-0.07785128,0.70013314,0.08573179,false
-0.1766,0.6117603,0.0,true
0.5037995,0.5970532,-0.013419283,false
0.47729385,0.5766303,0.013218416,false
0.45077547,0.5561999,0.03713058,false
0.4242443,0.5357619,0.05831497,false
0.39770037,0.5153163,0.076769635,false
0.3711436,0.49486312,0.09249287,false
0.34457406,0.47440234,0.105483264,false
0.3179917,0.45393395,0.11573965,false
0.2913965,0.43345797,0.12326115,false
0.26478842,0.41297436,0.12804717,false
0.23816751,0.39248314,0.13009733,false
0.21153373,0.3719843,0.1294116,false
0.18488707,0.35147783,0.12598972,false
0.15822749,0.3309637,0.11983125,false
0.13155502,0.31044197,0.110935435,false
0.10486963,0.28991255,0.09930125,false
0.07817129,0.2693755,0.08492741,false
0.051460017,0.2488308,0.06781234,false
0.02473578,0.22827841,0.047954205,false
-0.0020014273,0.20771837,0.02535089,false
-0.02875162,0.18715064,0.0,true
2.335979,5.452123,-0.05339757,false
2.285338,5.361634,0.007631472,false
2.2346506,5.270995,0.065986395,false
2.1839163,5.1802073,0.12166165,false
2.1331353,5.089269,0.17465194,false
2.0823073,4.998181,0.22495224,false
2.0314324,4.906941,0.27255774,false
1.9805106,4.81555,0.31746393,false
1.9295415,4.7240067,0.35966653,false
1.8785253,4.632311,0.39916152,false
1.8274616,4.540462,0.43594512,false
1.7763506,4.448459,0.47001392,false
1.7251922,4.3563027,0.5013646,false
1.6739861,4.2639914,0.52999425,false
1.6227324,4.171525,0.5559002,false
1.5714309,4.078903,0.57908,false
1.5200815,3.9861248,0.5995314,false
1.4686843,3.89319,0.61725265,false
1.417239,3.8000977,0.632242,false
1.3657455,3.7068477,0.6444982,false
1.314204,3.6134393,0.6540202,false
1.2626141,3.5198722,0.6608071,false
1.2109758,3.4261456,0.66485834,false
1.159289,3.3322592,0.6661737,false
